id	task_id	data_date	coa_cd	coa_name	item_name	item_value	created_at
21794	cb679e87-713c-4b1d-8c39-dfe444f3432f	2026-08-16 00:00:00	1_3_1_1_5_2_2	金融市场部_交易性商业银行债投资_非司库_银行账户	avg_plan_average	0.0	2026-08-16 10:15:26
21795	cb679e87-713c-4b1d-8c39-dfe444f3432f	2026-08-16 00:00:00	1_3_1_1_5_2_2	金融市场部_交易性商业银行债投资_非司库_银行账户	sum_plan_balance	0.0	2026-08-16 10:15:26
21796	cb679e87-713c-4b1d-8c39-dfe444f3432f	2026-08-16 00:00:00	1_3_1_1_5_2_2_1	金融市场部_交易性商业银行债投资_非司库_银行账户_1Y	avg_plan_balance	0.0	2026-08-16 10:15:26
21797	cb679e87-713c-4b1d-8c39-dfe444f3432f	2026-08-16 00:00:00	1_3_1_1_5_2_2_1	金融市场部_交易性商业银行债投资_非司库_银行账户_1Y	avg_plan_average	0.0	2026-08-16 10:15:26
21798	cb679e87-713c-4b1d-8c39-dfe444f3432f	2026-08-16 00:00:00	1_3_1_1_5_2_2_1	金融市场部_交易性商业银行债投资_非司库_银行账户_1Y	sum_plan_balance	0.0	2026-08-16 10:15:26
21799	cb679e87-713c-4b1d-8c39-dfe444f3432f	2026-08-16 00:00:00	1_3_1_1_5_2_2_2	金融市场部_交易性商业银行债投资_非司库_银行账户_3Y	avg_plan_balance	0.0	2026-08-16 10:15:26
21800	cb679e87-713c-4b1d-8c39-dfe444f3432f	2026-08-16 00:00:00	1_3_1_1_5_2_2_2	金融市场部_交易性商业银行债投资_非司库_银行账户_3Y	avg_plan_average	0.0	2026-08-16 10:15:26
21801	cb679e87-713c-4b1d-8c39-dfe444f3432f	2026-08-16 00:00:00	1_3_1_1_5_2_2_2	金融市场部_交易性商业银行债投资_非司库_银行账户_3Y	sum_plan_balance	0.0	2026-08-16 10:15:26
21802	cb679e87-713c-4b1d-8c39-dfe444f3432f	2026-08-16 00:00:00	1_3_1_1_5_2_2_3	金融市场部_交易性商业银行债投资_非司库_银行账户_5Y	avg_plan_balance	0.0	2026-08-16 10:15:26
21803	cb679e87-713c-4b1d-8c39-dfe444f3432f	2026-08-16 00:00:00	1_3_1_1_5_2_2_3	金融市场部_交易性商业银行债投资_非司库_银行账户_5Y	avg_plan_average	0.0	2026-08-16 10:15:26
21804	cb679e87-713c-4b1d-8c39-dfe444f3432f	2026-08-16 00:00:00	1_3_1_1_5_2_2_3	金融市场部_交易性商业银行债投资_非司库_银行账户_5Y	sum_plan_balance	0.0	2026-08-16 10:15:26
21805	cb679e87-713c-4b1d-8c39-dfe444f3432f	2026-08-16 00:00:00	1_3_1_1_5_2_2_4	金融市场部_交易性商业银行债投资_非司库_银行账户_10Y	avg_plan_balance	0.1	2026-08-16 10:15:26
21806	cb679e87-713c-4b1d-8c39-dfe444f3432f	2026-08-16 00:00:00	1_3_1_1_5_2_2_4	金融市场部_交易性商业银行债投资_非司库_银行账户_10Y	avg_plan_average	0.05	2026-08-16 10:15:26
21807	cb679e87-713c-4b1d-8c39-dfe444f3432f	2026-08-16 00:00:00	1_3_1_1_5_2_2_4	金融市场部_交易性商业银行债投资_非司库_银行账户_10Y	sum_plan_balance	2.33	2026-08-16 10:15:26
21808	cb679e87-713c-4b1d-8c39-dfe444f3432f	2026-08-16 00:00:00	1_3_1_1_6	金融市场部_交易性金融机构债投资	avg_plan_balance	0.0	2026-08-16 10:15:26
21809	cb679e87-713c-4b1d-8c39-dfe444f3432f	2026-08-16 00:00:00	1_3_1_1_6	金融市场部_交易性金融机构债投资	avg_plan_average	0.0	2026-08-16 10:15:26
21810	cb679e87-713c-4b1d-8c39-dfe444f3432f	2026-08-16 00:00:00	1_3_1_1_6	金融市场部_交易性金融机构债投资	sum_plan_balance	0.0	2026-08-16 10:15:26
21811	cb679e87-713c-4b1d-8c39-dfe444f3432f	2026-08-16 00:00:00	1_3_1_1_6_1	金融市场部_交易性金融机构债投资_非司库	avg_plan_balance	0.0	2026-08-16 10:15:26
21812	cb679e87-713c-4b1d-8c39-dfe444f3432f	2026-08-16 00:00:00	1_3_1_1_6_1	金融市场部_交易性金融机构债投资_非司库	avg_plan_average	0.0	2026-08-16 10:15:26
21813	cb679e87-713c-4b1d-8c39-dfe444f3432f	2026-08-16 00:00:00	1_3_1_1_6_1	金融市场部_交易性金融机构债投资_非司库	sum_plan_balance	0.0	2026-08-16 10:15:26
21814	cb679e87-713c-4b1d-8c39-dfe444f3432f	2026-08-16 00:00:00	1_3_1_1_6_1_1	金融市场部_交易性金融机构债投资_非司库_交易账户	avg_plan_balance	0.0	2026-08-16 10:15:26
21815	cb679e87-713c-4b1d-8c39-dfe444f3432f	2026-08-16 00:00:00	1_3_1_1_6_1_1	金融市场部_交易性金融机构债投资_非司库_交易账户	avg_plan_average	0.0	2026-08-16 10:15:26
21816	cb679e87-713c-4b1d-8c39-dfe444f3432f	2026-08-16 00:00:00	1_3_1_1_6_1_1	金融市场部_交易性金融机构债投资_非司库_交易账户	sum_plan_balance	0.0	2026-08-16 10:15:26
21817	cb679e87-713c-4b1d-8c39-dfe444f3432f	2026-08-16 00:00:00	1_3_1_1_6_1_1_1	金融市场部_交易性金融机构债投资_非司库_交易账户_1Y	avg_plan_balance	0.0	2026-08-16 10:15:26
21818	cb679e87-713c-4b1d-8c39-dfe444f3432f	2026-08-16 00:00:00	1_3_1_1_6_1_1_1	金融市场部_交易性金融机构债投资_非司库_交易账户_1Y	avg_plan_average	0.0	2026-08-16 10:15:26
21819	cb679e87-713c-4b1d-8c39-dfe444f3432f	2026-08-16 00:00:00	1_3_1_1_6_1_1_1	金融市场部_交易性金融机构债投资_非司库_交易账户_1Y	sum_plan_balance	0.0	2026-08-16 10:15:26
21820	cb679e87-713c-4b1d-8c39-dfe444f3432f	2026-08-16 00:00:00	1_3_1_1_6_1_1_2	金融市场部_交易性金融机构债投资_非司库_交易账户_3Y	avg_plan_balance	0.0	2026-08-16 10:15:26
21821	cb679e87-713c-4b1d-8c39-dfe444f3432f	2026-08-16 00:00:00	1_3_1_1_6_1_1_2	金融市场部_交易性金融机构债投资_非司库_交易账户_3Y	avg_plan_average	0.0	2026-08-16 10:15:26
21822	cb679e87-713c-4b1d-8c39-dfe444f3432f	2026-08-16 00:00:00	1_3_1_1_6_1_1_2	金融市场部_交易性金融机构债投资_非司库_交易账户_3Y	sum_plan_balance	0.0	2026-08-16 10:15:26
21823	cb679e87-713c-4b1d-8c39-dfe444f3432f	2026-08-16 00:00:00	1_3_1_1_6_1_1_3	金融市场部_交易性金融机构债投资_非司库_交易账户_5Y	avg_plan_balance	0.0	2026-08-16 10:15:26
21824	cb679e87-713c-4b1d-8c39-dfe444f3432f	2026-08-16 00:00:00	1_3_1_1_6_1_1_3	金融市场部_交易性金融机构债投资_非司库_交易账户_5Y	avg_plan_average	0.0	2026-08-16 10:15:26
21825	cb679e87-713c-4b1d-8c39-dfe444f3432f	2026-08-16 00:00:00	1_3_1_1_6_1_1_3	金融市场部_交易性金融机构债投资_非司库_交易账户_5Y	sum_plan_balance	0.0	2026-08-16 10:15:26
21826	cb679e87-713c-4b1d-8c39-dfe444f3432f	2026-08-16 00:00:00	1_3_1_1_6_1_1_4	金融市场部_交易性金融机构债投资_非司库_交易账户_10Y	avg_plan_balance	0.0	2026-08-16 10:15:26
21827	cb679e87-713c-4b1d-8c39-dfe444f3432f	2026-08-16 00:00:00	1_3_1_1_6_1_1_4	金融市场部_交易性金融机构债投资_非司库_交易账户_10Y	avg_plan_average	0.0	2026-08-16 10:15:26
21828	cb679e87-713c-4b1d-8c39-dfe444f3432f	2026-08-16 00:00:00	1_3_1_1_6_1_1_4	金融市场部_交易性金融机构债投资_非司库_交易账户_10Y	sum_plan_balance	0.0	2026-08-16 10:15:26
21829	cb679e87-713c-4b1d-8c39-dfe444f3432f	2026-08-16 00:00:00	1_3_1_1_6_1_2	金融市场部_交易性金融机构债投资_非司库_银行账户	avg_plan_balance	0.0	2026-08-16 10:15:26
21830	cb679e87-713c-4b1d-8c39-dfe444f3432f	2026-08-16 00:00:00	1_3_1_1_6_1_2	金融市场部_交易性金融机构债投资_非司库_银行账户	avg_plan_average	0.0	2026-08-16 10:15:26
21831	cb679e87-713c-4b1d-8c39-dfe444f3432f	2026-08-16 00:00:00	1_3_1_1_6_1_2	金融市场部_交易性金融机构债投资_非司库_银行账户	sum_plan_balance	0.0	2026-08-16 10:15:26
21832	cb679e87-713c-4b1d-8c39-dfe444f3432f	2026-08-16 00:00:00	1_3_1_1_6_1_2_1	金融市场部_交易性金融机构债投资_非司库_银行账户_1Y	avg_plan_balance	0.0	2026-08-16 10:15:26
21833	cb679e87-713c-4b1d-8c39-dfe444f3432f	2026-08-16 00:00:00	1_3_1_1_6_1_2_1	金融市场部_交易性金融机构债投资_非司库_银行账户_1Y	avg_plan_average	0.0	2026-08-16 10:15:26
21834	cb679e87-713c-4b1d-8c39-dfe444f3432f	2026-08-16 00:00:00	1_3_1_1_6_1_2_1	金融市场部_交易性金融机构债投资_非司库_银行账户_1Y	sum_plan_balance	0.0	2026-08-16 10:15:26
21835	cb679e87-713c-4b1d-8c39-dfe444f3432f	2026-08-16 00:00:00	1_3_1_1_6_1_2_2	金融市场部_交易性金融机构债投资_非司库_银行账户_3Y	avg_plan_balance	0.0	2026-08-16 10:15:26
21836	cb679e87-713c-4b1d-8c39-dfe444f3432f	2026-08-16 00:00:00	1_3_1_1_6_1_2_2	金融市场部_交易性金融机构债投资_非司库_银行账户_3Y	avg_plan_average	0.0	2026-08-16 10:15:26
21837	cb679e87-713c-4b1d-8c39-dfe444f3432f	2026-08-16 00:00:00	1_3_1_1_6_1_2_2	金融市场部_交易性金融机构债投资_非司库_银行账户_3Y	sum_plan_balance	0.0	2026-08-16 10:15:26
21838	cb679e87-713c-4b1d-8c39-dfe444f3432f	2026-08-16 00:00:00	1_3_1_1_6_1_2_3	金融市场部_交易性金融机构债投资_非司库_银行账户_5Y	avg_plan_balance	0.0	2026-08-16 10:15:26
21839	cb679e87-713c-4b1d-8c39-dfe444f3432f	2026-08-16 00:00:00	1_3_1_1_6_1_2_3	金融市场部_交易性金融机构债投资_非司库_银行账户_5Y	avg_plan_average	0.0	2026-08-16 10:15:26
21840	cb679e87-713c-4b1d-8c39-dfe444f3432f	2026-08-16 00:00:00	1_3_1_1_6_1_2_3	金融市场部_交易性金融机构债投资_非司库_银行账户_5Y	sum_plan_balance	0.0	2026-08-16 10:15:26
21841	cb679e87-713c-4b1d-8c39-dfe444f3432f	2026-08-16 00:00:00	1_3_1_1_6_1_2_4	金融市场部_交易性金融机构债投资_非司库_银行账户_10Y	avg_plan_balance	0.0	2026-08-16 10:15:26
21842	cb679e87-713c-4b1d-8c39-dfe444f3432f	2026-08-16 00:00:00	1_3_1_1_6_1_2_4	金融市场部_交易性金融机构债投资_非司库_银行账户_10Y	avg_plan_average	0.0	2026-08-16 10:15:26
21843	cb679e87-713c-4b1d-8c39-dfe444f3432f	2026-08-16 00:00:00	1_3_1_1_6_1_2_4	金融市场部_交易性金融机构债投资_非司库_银行账户_10Y	sum_plan_balance	0.0	2026-08-16 10:15:26
21844	cb679e87-713c-4b1d-8c39-dfe444f3432f	2026-08-16 00:00:00	1_3_1_1_7	金融市场部_交易性公司债投资	avg_plan_balance	0.0	2026-08-16 10:15:26
21845	cb679e87-713c-4b1d-8c39-dfe444f3432f	2026-08-16 00:00:00	1_3_1_1_7	金融市场部_交易性公司债投资	avg_plan_average	0.0	2026-08-16 10:15:26
21846	cb679e87-713c-4b1d-8c39-dfe444f3432f	2026-08-16 00:00:00	1_3_1_1_7	金融市场部_交易性公司债投资	sum_plan_balance	0.0	2026-08-16 10:15:26
21847	cb679e87-713c-4b1d-8c39-dfe444f3432f	2026-08-16 00:00:00	1_3_1_1_7_1	金融市场部_交易性公司债投资_非司库	avg_plan_balance	0.0	2026-08-16 10:15:26
21848	cb679e87-713c-4b1d-8c39-dfe444f3432f	2026-08-16 00:00:00	1_3_1_1_7_1	金融市场部_交易性公司债投资_非司库	avg_plan_average	0.0	2026-08-16 10:15:26
21849	cb679e87-713c-4b1d-8c39-dfe444f3432f	2026-08-16 00:00:00	1_3_1_1_7_1	金融市场部_交易性公司债投资_非司库	sum_plan_balance	0.0	2026-08-16 10:15:26
21850	cb679e87-713c-4b1d-8c39-dfe444f3432f	2026-08-16 00:00:00	1_3_1_1_7_1_1	金融市场部_交易性公司债投资_非司库_交易账户	avg_plan_balance	0.0	2026-08-16 10:15:26
21851	cb679e87-713c-4b1d-8c39-dfe444f3432f	2026-08-16 00:00:00	1_3_1_1_7_1_1	金融市场部_交易性公司债投资_非司库_交易账户	avg_plan_average	0.0	2026-08-16 10:15:26
21852	cb679e87-713c-4b1d-8c39-dfe444f3432f	2026-08-16 00:00:00	1_3_1_1_7_1_1	金融市场部_交易性公司债投资_非司库_交易账户	sum_plan_balance	0.0	2026-08-16 10:15:26
21853	cb679e87-713c-4b1d-8c39-dfe444f3432f	2026-08-16 00:00:00	1_3_1_1_7_1_1_1	金融市场部_交易性公司债投资_非司库_交易账户_1Y	avg_plan_balance	0.02	2026-08-16 10:15:26
21854	cb679e87-713c-4b1d-8c39-dfe444f3432f	2026-08-16 00:00:00	1_3_1_1_7_1_1_1	金融市场部_交易性公司债投资_非司库_交易账户_1Y	avg_plan_average	0.01	2026-08-16 10:15:26
21855	cb679e87-713c-4b1d-8c39-dfe444f3432f	2026-08-16 00:00:00	1_3_1_1_7_1_1_1	金融市场部_交易性公司债投资_非司库_交易账户_1Y	sum_plan_balance	0.51	2026-08-16 10:15:26
21856	cb679e87-713c-4b1d-8c39-dfe444f3432f	2026-08-16 00:00:00	1_3_1_1_7_1_1_2	金融市场部_交易性公司债投资_非司库_交易账户_3Y	avg_plan_balance	0.02	2026-08-16 10:15:26
21857	cb679e87-713c-4b1d-8c39-dfe444f3432f	2026-08-16 00:00:00	1_3_1_1_7_1_1_2	金融市场部_交易性公司债投资_非司库_交易账户_3Y	avg_plan_average	0.01	2026-08-16 10:15:26
21858	cb679e87-713c-4b1d-8c39-dfe444f3432f	2026-08-16 00:00:00	1_3_1_1_7_1_1_2	金融市场部_交易性公司债投资_非司库_交易账户_3Y	sum_plan_balance	0.52	2026-08-16 10:15:26
21859	cb679e87-713c-4b1d-8c39-dfe444f3432f	2026-08-16 00:00:00	1_3_1_1_7_1_1_3	金融市场部_交易性公司债投资_非司库_交易账户_5Y	avg_plan_balance	0.0	2026-08-16 10:15:26
21860	cb679e87-713c-4b1d-8c39-dfe444f3432f	2026-08-16 00:00:00	1_3_1_1_7_1_1_3	金融市场部_交易性公司债投资_非司库_交易账户_5Y	avg_plan_average	0.0	2026-08-16 10:15:26
21861	cb679e87-713c-4b1d-8c39-dfe444f3432f	2026-08-16 00:00:00	1_3_1_1_7_1_1_3	金融市场部_交易性公司债投资_非司库_交易账户_5Y	sum_plan_balance	0.0	2026-08-16 10:15:26
21862	cb679e87-713c-4b1d-8c39-dfe444f3432f	2026-08-16 00:00:00	1_3_1_1_7_1_1_4	金融市场部_交易性公司债投资_非司库_交易账户_10Y	avg_plan_balance	0.0	2026-08-16 10:15:26
21863	cb679e87-713c-4b1d-8c39-dfe444f3432f	2026-08-16 00:00:00	1_3_1_1_7_1_1_4	金融市场部_交易性公司债投资_非司库_交易账户_10Y	avg_plan_average	0.0	2026-08-16 10:15:26
21864	cb679e87-713c-4b1d-8c39-dfe444f3432f	2026-08-16 00:00:00	1_3_1_1_7_1_1_4	金融市场部_交易性公司债投资_非司库_交易账户_10Y	sum_plan_balance	0.0	2026-08-16 10:15:26
21865	cb679e87-713c-4b1d-8c39-dfe444f3432f	2026-08-16 00:00:00	1_3_1_1_7_1_2	金融市场部_交易性公司债投资_非司库_银行账户	avg_plan_balance	0.0	2026-08-16 10:15:26
21866	cb679e87-713c-4b1d-8c39-dfe444f3432f	2026-08-16 00:00:00	1_3_1_1_7_1_2	金融市场部_交易性公司债投资_非司库_银行账户	avg_plan_average	0.0	2026-08-16 10:15:26
21867	cb679e87-713c-4b1d-8c39-dfe444f3432f	2026-08-16 00:00:00	1_3_1_1_7_1_2	金融市场部_交易性公司债投资_非司库_银行账户	sum_plan_balance	0.0	2026-08-16 10:15:26
21868	cb679e87-713c-4b1d-8c39-dfe444f3432f	2026-08-16 00:00:00	1_3_1_1_7_1_2_1	金融市场部_交易性公司债投资_非司库_银行账户_1Y	avg_plan_balance	0.01	2026-08-16 10:15:26
21869	cb679e87-713c-4b1d-8c39-dfe444f3432f	2026-08-16 00:00:00	1_3_1_1_7_1_2_1	金融市场部_交易性公司债投资_非司库_银行账户_1Y	avg_plan_average	0.0	2026-08-16 10:15:26
21870	cb679e87-713c-4b1d-8c39-dfe444f3432f	2026-08-16 00:00:00	1_3_1_1_7_1_2_1	金融市场部_交易性公司债投资_非司库_银行账户_1Y	sum_plan_balance	0.12	2026-08-16 10:15:26
21871	cb679e87-713c-4b1d-8c39-dfe444f3432f	2026-08-16 00:00:00	1_3_1_1_7_1_2_2	金融市场部_交易性公司债投资_非司库_银行账户_3Y	avg_plan_balance	0.0	2026-08-16 10:15:26
21872	cb679e87-713c-4b1d-8c39-dfe444f3432f	2026-08-16 00:00:00	1_3_1_1_7_1_2_2	金融市场部_交易性公司债投资_非司库_银行账户_3Y	avg_plan_average	0.0	2026-08-16 10:15:26
21873	cb679e87-713c-4b1d-8c39-dfe444f3432f	2026-08-16 00:00:00	1_3_1_1_7_1_2_2	金融市场部_交易性公司债投资_非司库_银行账户_3Y	sum_plan_balance	0.0	2026-08-16 10:15:26
21874	cb679e87-713c-4b1d-8c39-dfe444f3432f	2026-08-16 00:00:00	1_3_1_1_7_1_2_3	金融市场部_交易性公司债投资_非司库_银行账户_5Y	avg_plan_balance	0.0	2026-08-16 10:15:26
21875	cb679e87-713c-4b1d-8c39-dfe444f3432f	2026-08-16 00:00:00	1_3_1_1_7_1_2_3	金融市场部_交易性公司债投资_非司库_银行账户_5Y	avg_plan_average	0.0	2026-08-16 10:15:26
21876	cb679e87-713c-4b1d-8c39-dfe444f3432f	2026-08-16 00:00:00	1_3_1_1_7_1_2_3	金融市场部_交易性公司债投资_非司库_银行账户_5Y	sum_plan_balance	0.0	2026-08-16 10:15:26
21877	cb679e87-713c-4b1d-8c39-dfe444f3432f	2026-08-16 00:00:00	1_3_1_1_7_1_2_4	金融市场部_交易性公司债投资_非司库_银行账户_10Y	avg_plan_balance	0.0	2026-08-16 10:15:26
21878	cb679e87-713c-4b1d-8c39-dfe444f3432f	2026-08-16 00:00:00	1_3_1_1_7_1_2_4	金融市场部_交易性公司债投资_非司库_银行账户_10Y	avg_plan_average	0.0	2026-08-16 10:15:26
21879	cb679e87-713c-4b1d-8c39-dfe444f3432f	2026-08-16 00:00:00	1_3_1_1_7_1_2_4	金融市场部_交易性公司债投资_非司库_银行账户_10Y	sum_plan_balance	0.0	2026-08-16 10:15:26
21880	cb679e87-713c-4b1d-8c39-dfe444f3432f	2026-08-16 00:00:00	1_3_1_1_8	金融市场部_交易性同业存单投资	avg_plan_balance	0.0	2026-08-16 10:15:26
21881	cb679e87-713c-4b1d-8c39-dfe444f3432f	2026-08-16 00:00:00	1_3_1_1_8	金融市场部_交易性同业存单投资	avg_plan_average	0.0	2026-08-16 10:15:26
21882	cb679e87-713c-4b1d-8c39-dfe444f3432f	2026-08-16 00:00:00	1_3_1_1_8	金融市场部_交易性同业存单投资	sum_plan_balance	0.0	2026-08-16 10:15:26
21883	cb679e87-713c-4b1d-8c39-dfe444f3432f	2026-08-16 00:00:00	1_3_1_1_8_1	金融市场部_交易性同业存单投资_非司库	avg_plan_balance	0.0	2026-08-16 10:15:26
21884	cb679e87-713c-4b1d-8c39-dfe444f3432f	2026-08-16 00:00:00	1_3_1_1_8_1	金融市场部_交易性同业存单投资_非司库	avg_plan_average	0.0	2026-08-16 10:15:26
21885	cb679e87-713c-4b1d-8c39-dfe444f3432f	2026-08-16 00:00:00	1_3_1_1_8_1	金融市场部_交易性同业存单投资_非司库	sum_plan_balance	0.0	2026-08-16 10:15:26
21886	cb679e87-713c-4b1d-8c39-dfe444f3432f	2026-08-16 00:00:00	1_3_1_1_8_1_1	金融市场部_交易性同业存单投资_非司库_交易账户	avg_plan_balance	0.0	2026-08-16 10:15:26
21887	cb679e87-713c-4b1d-8c39-dfe444f3432f	2026-08-16 00:00:00	1_3_1_1_8_1_1	金融市场部_交易性同业存单投资_非司库_交易账户	avg_plan_average	0.0	2026-08-16 10:15:26
21888	cb679e87-713c-4b1d-8c39-dfe444f3432f	2026-08-16 00:00:00	1_3_1_1_8_1_1	金融市场部_交易性同业存单投资_非司库_交易账户	sum_plan_balance	0.0	2026-08-16 10:15:26
21889	cb679e87-713c-4b1d-8c39-dfe444f3432f	2026-08-16 00:00:00	1_3_1_1_8_1_1_1	金融市场部_交易性同业存单投资_非司库_交易账户_1M	avg_plan_balance	0.04	2026-08-16 10:15:26
21890	cb679e87-713c-4b1d-8c39-dfe444f3432f	2026-08-16 00:00:00	1_3_1_1_8_1_1_1	金融市场部_交易性同业存单投资_非司库_交易账户_1M	avg_plan_average	0.02	2026-08-16 10:15:26
21891	cb679e87-713c-4b1d-8c39-dfe444f3432f	2026-08-16 00:00:00	1_3_1_1_8_1_1_1	金融市场部_交易性同业存单投资_非司库_交易账户_1M	sum_plan_balance	1.0	2026-08-16 10:15:26
21892	cb679e87-713c-4b1d-8c39-dfe444f3432f	2026-08-16 00:00:00	1_3_1_1_8_1_1_2	金融市场部_交易性同业存单投资_非司库_交易账户_3M	avg_plan_balance	0.0	2026-08-16 10:15:26
21893	cb679e87-713c-4b1d-8c39-dfe444f3432f	2026-08-16 00:00:00	1_3_1_1_8_1_1_2	金融市场部_交易性同业存单投资_非司库_交易账户_3M	avg_plan_average	0.0	2026-08-16 10:15:26
21894	cb679e87-713c-4b1d-8c39-dfe444f3432f	2026-08-16 00:00:00	1_3_1_1_8_1_1_2	金融市场部_交易性同业存单投资_非司库_交易账户_3M	sum_plan_balance	0.0	2026-08-16 10:15:26
21895	cb679e87-713c-4b1d-8c39-dfe444f3432f	2026-08-16 00:00:00	1_3_1_1_8_1_1_3	金融市场部_交易性同业存单投资_非司库_交易账户_6M	avg_plan_balance	0.0	2026-08-16 10:15:26
21896	cb679e87-713c-4b1d-8c39-dfe444f3432f	2026-08-16 00:00:00	1_3_1_1_8_1_1_3	金融市场部_交易性同业存单投资_非司库_交易账户_6M	avg_plan_average	0.0	2026-08-16 10:15:26
21897	cb679e87-713c-4b1d-8c39-dfe444f3432f	2026-08-16 00:00:00	1_3_1_1_8_1_1_3	金融市场部_交易性同业存单投资_非司库_交易账户_6M	sum_plan_balance	0.0	2026-08-16 10:15:26
21898	cb679e87-713c-4b1d-8c39-dfe444f3432f	2026-08-16 00:00:00	1_3_1_1_8_1_1_4	金融市场部_交易性同业存单投资_非司库_交易账户_1Y	avg_plan_balance	0.0	2026-08-16 10:15:26
21899	cb679e87-713c-4b1d-8c39-dfe444f3432f	2026-08-16 00:00:00	1_3_1_1_8_1_1_4	金融市场部_交易性同业存单投资_非司库_交易账户_1Y	avg_plan_average	0.0	2026-08-16 10:15:26
21900	cb679e87-713c-4b1d-8c39-dfe444f3432f	2026-08-16 00:00:00	1_3_1_1_8_1_1_4	金融市场部_交易性同业存单投资_非司库_交易账户_1Y	sum_plan_balance	0.0	2026-08-16 10:15:26
21901	cb679e87-713c-4b1d-8c39-dfe444f3432f	2026-08-16 00:00:00	1_3_1_1_8_1_2	金融市场部_交易性同业存单投资_非司库_银行账户	avg_plan_balance	0.0	2026-08-16 10:15:26
21902	cb679e87-713c-4b1d-8c39-dfe444f3432f	2026-08-16 00:00:00	1_3_1_1_8_1_2	金融市场部_交易性同业存单投资_非司库_银行账户	avg_plan_average	0.0	2026-08-16 10:15:26
21903	cb679e87-713c-4b1d-8c39-dfe444f3432f	2026-08-16 00:00:00	1_3_1_1_8_1_2	金融市场部_交易性同业存单投资_非司库_银行账户	sum_plan_balance	0.0	2026-08-16 10:15:26
21904	cb679e87-713c-4b1d-8c39-dfe444f3432f	2026-08-16 00:00:00	1_3_1_1_8_1_2_1	金融市场部_交易性同业存单投资_非司库_银行账户_1M	avg_plan_balance	0.0	2026-08-16 10:15:26
21905	cb679e87-713c-4b1d-8c39-dfe444f3432f	2026-08-16 00:00:00	1_3_1_1_8_1_2_1	金融市场部_交易性同业存单投资_非司库_银行账户_1M	avg_plan_average	0.0	2026-08-16 10:15:26
21906	cb679e87-713c-4b1d-8c39-dfe444f3432f	2026-08-16 00:00:00	1_3_1_1_8_1_2_1	金融市场部_交易性同业存单投资_非司库_银行账户_1M	sum_plan_balance	0.0	2026-08-16 10:15:26
21907	cb679e87-713c-4b1d-8c39-dfe444f3432f	2026-08-16 00:00:00	1_3_1_1_8_1_2_2	金融市场部_交易性同业存单投资_非司库_银行账户_3M	avg_plan_balance	0.0	2026-08-16 10:15:26
21908	cb679e87-713c-4b1d-8c39-dfe444f3432f	2026-08-16 00:00:00	1_3_1_1_8_1_2_2	金融市场部_交易性同业存单投资_非司库_银行账户_3M	avg_plan_average	0.0	2026-08-16 10:15:26
21909	cb679e87-713c-4b1d-8c39-dfe444f3432f	2026-08-16 00:00:00	1_3_1_1_8_1_2_2	金融市场部_交易性同业存单投资_非司库_银行账户_3M	sum_plan_balance	0.0	2026-08-16 10:15:26
21910	cb679e87-713c-4b1d-8c39-dfe444f3432f	2026-08-16 00:00:00	1_3_1_1_8_1_2_3	金融市场部_交易性同业存单投资_非司库_银行账户_6M	avg_plan_balance	0.0	2026-08-16 10:15:26
21911	cb679e87-713c-4b1d-8c39-dfe444f3432f	2026-08-16 00:00:00	1_3_1_1_8_1_2_3	金融市场部_交易性同业存单投资_非司库_银行账户_6M	avg_plan_average	0.0	2026-08-16 10:15:26
21912	cb679e87-713c-4b1d-8c39-dfe444f3432f	2026-08-16 00:00:00	1_3_1_1_8_1_2_3	金融市场部_交易性同业存单投资_非司库_银行账户_6M	sum_plan_balance	0.0	2026-08-16 10:15:26
21913	cb679e87-713c-4b1d-8c39-dfe444f3432f	2026-08-16 00:00:00	1_3_1_1_8_1_2_4	金融市场部_交易性同业存单投资_非司库_银行账户_1Y	avg_plan_balance	0.0	2026-08-16 10:15:26
21914	cb679e87-713c-4b1d-8c39-dfe444f3432f	2026-08-16 00:00:00	1_3_1_1_8_1_2_4	金融市场部_交易性同业存单投资_非司库_银行账户_1Y	avg_plan_average	0.0	2026-08-16 10:15:26
21915	cb679e87-713c-4b1d-8c39-dfe444f3432f	2026-08-16 00:00:00	1_3_1_1_8_1_2_4	金融市场部_交易性同业存单投资_非司库_银行账户_1Y	sum_plan_balance	0.0	2026-08-16 10:15:26
21916	cb679e87-713c-4b1d-8c39-dfe444f3432f	2026-08-16 00:00:00	1_3_1_1_9	金融市场部_交易性金融资产_其他	avg_plan_balance	0.0	2026-08-16 10:15:26
21917	cb679e87-713c-4b1d-8c39-dfe444f3432f	2026-08-16 00:00:00	1_3_1_1_9	金融市场部_交易性金融资产_其他	avg_plan_average	0.0	2026-08-16 10:15:26
21918	cb679e87-713c-4b1d-8c39-dfe444f3432f	2026-08-16 00:00:00	1_3_1_1_9	金融市场部_交易性金融资产_其他	sum_plan_balance	0.0	2026-08-16 10:15:26
21919	cb679e87-713c-4b1d-8c39-dfe444f3432f	2026-08-16 00:00:00	1_3_1_1_9_1	金融市场部_交易性金融资产_其他_非司库	avg_plan_balance	0.0	2026-08-16 10:15:26
21920	cb679e87-713c-4b1d-8c39-dfe444f3432f	2026-08-16 00:00:00	1_3_1_1_9_1	金融市场部_交易性金融资产_其他_非司库	avg_plan_average	0.0	2026-08-16 10:15:26
